CP No.,Route,Divn.,Location,Channel 1,Channel 2,Easting,Northing,24 Hour AADT (7 day flow),24 Hour AADT (7 day flow) rounded,% HGV (7 day flow),AM mean weekday peak hour (5 day flow),AM mean weekday peak hour (5 day flow) rounded,AM mean weekday peak hour (5 day flow) start time,PM mean weekday peak hour (5 day flow),PM mean weekday peak hour (5 day flow) rounded,PM mean weekday peak hour (5 day flow) start time,24 Hour 7 Day Flow CH. 1,24 Hour 7 Day Flow CH. 2,24 Hour 7 Day Flow CH. 1 (rounded),24 Hour 7 Day Flow CH. 2 (rounded),Percentage Traffic Composition (Euro 6 Class 1),Percentage Traffic Composition (Euro 6 Class 2),Percentage Traffic Composition (Euro 6 Class 3),Percentage Traffic Composition (Euro 6 Class 4),Percentage Traffic Composition (Euro 6 Class 5),Percentage Traffic Composition (Euro 6 Class 6),Percentage Traffic Composition (DoENI5 Class 1),Percentage Traffic Composition (DoENI5 Class 2),Percentage Traffic Composition (DoENI5 Class 3),Percentage Traffic Composition (DoENI5 Class 4),Percentage Traffic Composition (DoENI5 Class 5),24 Hour 5 Day Flow CH. 1,24 Hour 5 Day Flow CH. 2,24 Hour AADT (5 day flow),24 Hour 5 Day Flow CH. 1 (rounded),24 Hour 5 Day Flow CH. 2 (rounded),24 Hour AADT (5 day flow) rounded,AM peak hour flow weekday channel 1,AM peak hour flow weekday channel 1 (rounded),AM peak hour flow weekday channel 1 start time,PM peak hour flow weekday channel 1,PM peak hour flow weekday channel 1 (rounded),PM peak hour flow weekday channel 1 start time,AM peak hour flow weekday channel 2,AM peak hour flow weekday channel 2 (rounded),AM peak hour flow weekday channel 2 start time,PM peak hour flow weekday channel 2,PM peak hour flow weekday channel 2 (rounded),PM peak hour flow weekday channel 2 start time,2015 24 Hour AADT (7 day flow) rounded,2016%age incr/decr over 2015 24HrAADT (7 day flow),2016 24 Hour AADT (7 day flow) rounded,2017 %age incr/decr over 2016 24HrAADT (7 day flow),2017 24 Hour AADT (7 day flow) rounded,Comments
419,A1,South,"Loughbrickland – Newry, South of Moneymore Road",To Newry,To Belfast,309693,335636,"27,343","27,340",13.4,"2,394","2,390",08:00,"2,587","2,590",17:00,"13,634","13,709","13,630","13,710",0.3,86,0.3,5.6,5.9,1.9,-,-,-,-,-,"14,568","14,587","29,155","14,570","14,590","29,160","1,419","1,420",08:00,"1,253","1,250",17:00,975,980,08:00,"1,335","1,340",17:00,"25,280",3.84,"26,250",4.15,"27,340","1-15 Jan, 17 Jan - 15 Feb, 18 Feb - 27 May, 29 May - 19 Jul, 21-23, 25- 29 Jul, 31 Jul - 10 Dec"
442,A3,South,"Monaghan Road, Middletown, Co Armagh",To Armagh,To Middletown,277662,338821,"3,726","3,730",13.2,274,270,08:00,312,310,17:00,"1,861","1,865","1,860","1,870",0.3,85.6,0.9,6.6,5.3,1.3,-,-,-,-,-,"1,906","1,905","3,811","1,910","1,910","3,820",136,140,08:00,172,170,17:00,138,140,08:00,141,140,15:00,"3,770",1.59,"3,830",-2.61,"3,730",23 Jun - 31 Dec
443,A2,South,"Rostrevor Road, Warrenpoint, Co. Down",To Rostrevor,To Warrenpoint,316112,318354,"12,220","12,220",6.3,949,950,08:00,"1,129","1,130",17:00,"6,086","6,134","6,090","6,130",0.3,93.1,0.3,4.5,0.7,1.1,-,-,-,-,-,"6,224","6,296","12,520","6,220","6,300","12,520",636,640,08:00,416,420,17:00,345,350,11:00,714,710,17:00,"12,270",-2.85,"11,920",2.52,"12,220","1-23 Mar, 28 Mar - 10 Apr, 12-30 Apr, 2-5, 12-20, 23-25, 27 May, 29 May - 1 Jun, 5-9, 11, 13-14, 16-17, 19-25, 27-30 Jun, 3-4, 6-7, 13-14, 20-30 Jul, 1-2, 4-12, 14, 16-18, 20-24, 26 Aug, 28 Aug - 4 Sept, 6 Sept -4 Oct, 6-16 Oct, 17 Oct - 31 Dec  "
444,A20,South,"Portaferry Road, Kircubbin, Co. Down",To Kircubbin,To Newtownards,359411,364538,"7,591","7,590",5.7,674,670,07:00,739,740,17:00,"3,884","3,707","3,880","3,710",0.9,92.9,0.5,4,0.5,1.2,-,-,-,-,-,"4,150","3,954","8,104","4,150","3,950","8,100",201,200,11:00,572,570,17:00,571,570,07:00,240,240,12:00,"7,180",1.81,"7,310",3.83,"7,590",23 Mar - 31 Dec
502,A2,East,"Belfast - Bangor, at Cultra, East of Folk Museum",To Belfast,To Bangor,342339,380522,"36,331","36,330",3.2,"3,022","3,020",07:00,"3,357","3,360",16:00,"17,969","18,362","17,970","18,360",0.4,96.1,0.3,2.3,0.6,0.3,-,-,-,-,-,"19,292","18,650","37,942","19,290","18,650","37,940","2,358","2,360",07:00,"1,144","1,140",16:00,994,990,11:00,"2,319","2,320",17:00,"36,590",-0.66,"36,350",-0.06,"36,330","14 Mar - 6 Jun, 30 Jun - 3 Aug, 24 Aug - 31 Dec"
507,A21,South,"Bangor Road, Newtownards",To Bangor,To Newtownards,349852,376100,"21,807","21,800",3.8,"1,920","1,920",08:00,"1,864","1,860",16:00,"11,134","10,673","11,130","10,670",0.5,95.1,0.6,3.2,0.2,0.4,-,-,-,-,-,"11,991","11,501","23,492","11,990","11,500","23,490",881,880,08:00,"1,003","1,000",17:00,"1,038","1,040",08:00,902,900,16:00,"20,980",3.1,"21,630",0.79,"21,800","1 Jan - 9 Apr, 22 Apr - 31 Dec"
508,A48,South,"Donagadee Road, Newtownards",To Newtownards,To Donaghadee,349949,374578,"10,543","10,540",4.5,722,720,08:00,953,950,17:00,"5,621","4,922","5,620","4,920",0.5,94.7,0.3,3.5,0.2,0.8,-,-,-,-,-,"5,967","5,220","11,187","5,970","5,220","11,190",499,500,07:00,433,430,14:00,289,290,11:00,572,570,17:00,"10,500",1.71,"10,680",-1.31,"10,540","1 Jan - 20 Feb, 22 Feb - 4 Mar, 6-10, 12-21 Mar, 23 Mar - 11 May, 13, 15-30 May, 2-9, 11-17, 19 Jun, 21 Jun - 9 Jul, 11-18, 20-28 Jul, 31 Jul - 2 Aug, 4-7, 9-12, 14 Aug - 4 Sept, 6-14 Sept, 16 Sept - 10 Oct, 12-17, 20-24, 26-31 Oct, 2-6, 8-15, 17 Nov, 19 Nov - 13 Dec, 15-31 Dec  "
510,A2,South,"Donaghadee - Millisle, at Ballyvester",To Donaghadee,To Millisle,359320,378021,"4,904","4,910",4.1,316,320,08:00,398,400,16:00,"2,486","2,418","2,490","2,420",1.2,94.5,0.2,3.1,0.1,0.9,-,-,-,-,-,"2,474","2,390","4,864","2,470","2,390","4,860",203,200,08:00,194,190,14:00,149,150,11:00,215,220,16:00,"4,620",-4.33,"4,420",11.09,"4,910","1-15 Jan, 23 Mar - 31 Dec"
512,A22,South,"Comber - Killyleagh, at Comber",To Comber,To Killyleagh,346309,368460,"9,660","9,660",5.2,826,830,08:00,952,950,16:00,"4,866","4,794","4,870","4,790",0.5,93.5,0.8,4,0.6,0.6,-,-,-,-,-,"5,195","5,116","10,311","5,200","5,120","10,320",304,300,11:00,599,600,16:00,559,560,08:00,354,350,17:00,"9,390",-2.02,"9,200",5,"9,660",Full Year
513,A7,South,"Belfast Road, Downpatrick, at Quoile",To Downpatrick,To Belfast,348215,345440,"11,671","11,670",6.5,"1,094","1,090",08:00,"1,054","1,050",17:00,"5,704","5,967","5,700","5,970",0.2,93.1,0.2,4.3,0.7,1.5,-,-,-,-,-,"6,193","6,474","12,667","6,190","6,470","12,660",575,580,08:00,571,570,17:00,538,540,07:00,529,530,16:00,"11,630",1.98,"11,860",-1.6,"11,670",1 Jan - 6 Apr
520,M1,East,Blacks Road (Junction 3) – Saintfield Road (Junction 6),To Belfast,From Belfast,328385,364375,"58,918","58,920",6.9,"4,405","4,410",07:00,"4,903","4,900",16:00,"30,018","28,900","30,020","28,900",-,-,-,-,-,-,90.7,2.4,1.4,4.5,1,"32,516","30,855","63,371","32,520","30,860","63,380","1,850","1,850",11:00,"3,079","3,080",16:00,"2,687","2,690",07:00,"1,774","1,770",12:00,"54,920",2.35,"56,210",4.82,"58,920","1-11, 15-24 Jan, 26 Jan - 22 Feb, 24 Feb - 6 Mar, 8-13, 23 Mar, 16, 18-24, 29 Apr, 14 Jun, 16 Jun - 12 Sept, 15 Sept - 15 Oct, 18-28 Oct, 30 Oct - 20 Nov, 24 Nov - 31 Dec."
522,A1,East,Lisburn - Hillsborough (at Harry's Road),To Lisburn,To Hillsborough,325004,360426,"42,699","42,700",8.8,"3,197","3,200",08:00,"3,799","3,800",17:00,"21,208","21,491","21,210","21,490",0.3,90.6,0.3,4,3.6,1.2,-,-,-,-,-,"22,724","23,211","45,935","22,720","23,210","45,930","2,217","2,220",07:00,"1,407","1,410",17:00,"1,272","1,270",08:00,"2,392","2,390",17:00,"41,820",-4.11,"40,100",6.48,"42,700","1 Jan - 30 Jun, 25 Oct - 17 Nov"
532,C297,East,"Ballynahinch Road, Lisburn",To Lisburn,From Lisburn,327652,363284,"3,716","3,720",4,499,500,08:00,402,400,17:00,"1,960","1,756","1,960","1,760",0.6,95,0.4,3,0.1,0.9,-,-,-,-,-,"2,191","1,964","4,155","2,190","1,960","4,150",399,400,08:00,135,140,14:00,101,100,08:00,293,290,17:00,"3,530",2.83,"3,630",2.48,"3,720","21 Feb - 3 Apr, 6 May - 19 Nov "
536,A1,South,A1 Newry @ North of A27 junction,To Newry,To Belfast,307243,330343,"22,198","22,200",13.6,"1,947","1,950",08:00,"2,094","2,090",17:00,"10,982","11,216","10,980","11,220",0.3,85.6,0.5,5.6,6.5,1.5,-,-,-,-,-,"11,672","11,878","23,550","11,670","11,880","23,550","1,273","1,270",08:00,885,890,17:00,692,690,11:00,"1,209","1,210",17:00,"19,040",-2.26,"18,610",19.29,"22,200","8 Jun - 17 Jul, 19 Jul - 31 Dec"
610,A5,West,Omagh - Ballygawley S of B122 (past junction of U1306),To Omagh,To Ballygawley,247104,369571,"13,866","13,870",-,"1,117","1,120",08:00,"1,343","1,340",17:00,"6,857","7,009","6,860","7,010",-,-,-,-,-,-,-,-,-,-,-,"7,389","7,383","14,772","7,390","7,380","14,770",649,650,08:00,710,710,17:00,495,500,07:00,633,630,17:00,"12,840",-3.12,"12,440",11.5,"13,870",Full Year - class data looks unreliable
612,A34,West,Lisnaskea - Maguiresbridge (Lisnagole Road near St Mary’s Primary School),To Maguiresbridge,To Lisnaskea,234952,337944,"8,911","8,910",10.5,723,720,08:00,828,830,17:00,"4,447","4,464","4,450","4,460",0.2,88.3,1,5.7,4,0.8,-,-,-,-,-,"4,780","4,807","9,587","4,780","4,810","9,590",400,400,08:00,383,380,17:00,322,320,08:00,445,450,17:00,"8,670",-5.19,"8,220",8.39,"8,910","1 Jan - 16 Apr, 19 Apr - 5 Sept, 7 Sept - 31 Dec"
615,A4,West,Enniskillen – Belcoo (East of Letterbreen near Moybrone/ Station Road Cross Roads),To Enniskillen,To Belcoo,218548,340453,"3,943","3,940",6.7,280,280,08:00,345,350,17:00,"1,974","1,969","1,970","1,970",0.3,91.3,1.7,4,2.1,0.6,-,-,-,-,-,"2,023","2,027","4,050","2,020","2,030","4,050",199,200,08:00,153,150,16:00,118,120,11:00,225,230,17:00,"3,730",2.95,"3,840",2.6,"3,940","1 Jan - 5 Mar, 1 Mar - 6 May, 10 May - 31 Dec"
617,A32,West,Enniskillen - Irvinestown (North of Cherrymount Roundabout),To Enniskillen,From Enniskillen,223755,345997,"16,831","16,830",6.4,"1,585","1,590",08:00,"1,566","1,570",17:00,"8,350","8,481","8,350","8,480",0.2,92.7,0.7,4,1.8,0.6,-,-,-,-,-,"9,028","9,214","18,242","9,030","9,210","18,240",866,870,08:00,729,730,16:00,719,720,08:00,849,850,17:00,"16,240",-3.45,"15,680",7.33,"16,830","1 Jan - 2 Jul, 5-7 Jul, 9 Jul - 31 Dec"
629,A4,West,Enniskillen - Fivemiletown (West of B514 at Cultiagh),To Enniskillen,To Fivemiletown,228380,341079,"12,240","12,240",7.9,998,"1,000",08:00,"1,068","1,070",17:00,"6,151","6,089","6,150","6,090",0.2,91.1,0.8,4.6,2.3,1,-,-,-,-,-,"6,473","6,334","12,807","6,470","6,330","12,800",703,700,08:00,444,440,12:00,368,370,11:00,668,670,17:00,"11,550",-2.34,"11,280",8.51,"12,240","1 Mar - 8 Oct, 4 Nov - 11 Dec, 16-31 Dec"
632,B52,West,Garrison - Belleek (South of Farancassidy Cross Roads at Brollagh School),To Belleek,To Garrison,194322,356324,"2,061","2,060",4.3,137,140,09:00,179,180,17:00,"1,034","1,027","1,030","1,030",0.3,93.4,2,3.8,0.4,0.1,-,-,-,-,-,"1,048","1,035","2,083","1,050","1,040","2,090",80,80,09:00,79,80,17:00,63,60,11:00,101,100,17:00,"1,910",-5.24,"1,810",13.81,"2,060",6 Apr - 31 Dec
645,A5,West,"Omagh By-Pass, at footbridge",To Enniskillen,To Ballygawley,244879,372257,"23,028","23,030",12.6,"1,670","1,670",08:00,"1,866","1,870",17:00,"9,607","13,421","9,610","13,420",2.3,84.7,0.4,8.5,4.1,0,-,-,-,-,-,"10,296","14,102","24,398","10,300","14,100","24,400",697,700,08:00,815,820,17:00,973,970,08:00,"1,052","1,050",17:00,"22,650",-2.91,"21,990",4.73,"23,030","11 Mar - 17 May, 31 May - 24 Jun, 6-16 Jul, 5 Aug - 14 Sept, 19 Oct - 23 Nov, 7- 26 Dec"
648,A5,West,Strabane By-Pass (Barnhill Road West of Derry Road),To Londonderry,To Omagh,234747,398964,"14,596","14,600",8,"1,204","1,200",08:00,"1,381","1,380",17:00,"7,601","6,995","7,600","7,000",0.2,90.8,1,4.9,2.9,0.2,-,-,-,-,-,"8,264","7,537","15,801","8,260","7,540","15,800",641,640,08:00,701,700,17:00,564,560,08:00,681,680,17:00,"14,530",2.48,"14,890",-1.95,"14,600","1 Jan - 16 Sept, 23-28 Sept, 9-14 Oct, 26 Oct - 31 Dec"
660,A5,West,"Omagh – Ballygawley, South of Crevenagh Road Roundabout",To Omagh,To Ballygawley,246367,370901,"16,780","16,790",11.9,"1,262","1,260",08:00,"1,511","1,510",17:00,"7,935","8,845","7,940","8,850",0.1,87,1,6.2,4.6,1.1,-,-,-,-,-,"8,427","9,387","17,814","8,430","9,390","17,820",679,680,08:00,671,670,17:00,609,610,07:00,839,840,17:00,"15,900",-2.52,"15,500",8.32,"16,790",Full Year
665,A32,West,"Enniskillen Road, Irvinestown",To Enniskillen,To Irvinestown,224369,357090,"7,158","7,160",2.8,617,620,08:00,706,710,17:00,"3,558","3,600","3,560","3,600",0.3,95.6,1.3,2.2,0.2,0.4,-,-,-,-,-,"3,806","3,856","7,662","3,810","3,860","7,670",388,390,08:00,295,300,17:00,229,230,08:00,411,410,17:00,"6,810",2.64,"6,990",2.43,"7,160",Full Year
670,A3,West,Clones Road Cavan side of B533,To Clones,To Cavan,242820,319936,"4,674","4,680",14.5,359,360,08:00,424,420,17:00,"2,329","2,345","2,330","2,350",0.3,83.6,1.6,6,8.5,0,-,-,-,-,-,"2,359","2,381","4,740","2,360","2,380","4,740",150,150,08:00,239,240,17:00,208,210,08:00,185,190,17:00,"4,400",-2.05,"4,310",8.58,"4,680","1 Jan - 4 Jun, 6 Jun - 31 Dec"
674,A47,West,"Boa Island Road, Belleek",To Boa Island,To Belleek,194765,359419,"2,462","2,460",6.1,149,150,11:00,200,200,17:00,"1,232","1,230","1,230","1,230",0.5,92.5,0.9,4.2,1.2,0.7,-,-,-,-,-,"1,199","1,176","2,375","1,200","1,180","2,380",80,80,11:00,92,90,17:00,69,70,11;00,108,110,17:00,"2,440",-20.49,"1,940",26.8,"2,460",Full Year
675,A5,West,"A5 Tullyvar Road, Ballygawley",To Ballygawley,To Aughnacloy,263538,356195,"8,827","8,820",17.3,598,600,08:00,757,760,17:00,"4,403","4,424","4,400","4,420",0.2,81.5,1,7.4,8.6,1.3,-,-,-,-,-,"4,610","4,568","9,178","4,610","4,570","9,180",288,290,08:00,389,390,17:00,310,310,08:00,368,370,17:00,"8,170",-0.61,"8,120",8.62,"8,820",Full Year
789,A52,North,"Ballyutoag Road, Co. Antrim",Southbound,Northbound,325786,378595,"4,844","4,840",7.8,723,720,08:00,590,590,17:00,"2,544","2,300","2,540","2,300",0.4,91.5,0.3,6,1.4,0.4,-,-,-,-,-,"2,890","2,578","5,468","2,890","2,580","5,470",582,580,08:00,226,230,17:00,148,150,07:00,364,360,17:00,"4,410",-2.04,"4,320",12.04,"4,840",1 Aug - 31 Dec
793,A2,East,Shore Road South of Jordanstown Road,Northbound,Southbound,336391,383399,"29,210","29,210",3.5,"2,230","2,230",08:00,"2,474","2,470",16:00,"14,819","14,391","14,820","14,390",0.5,95.8,0.2,2.4,0.6,0.5,-,-,-,-,-,"16,051","15,479","31,530","16,050","15,480","31,530","1,531","1,530",07:00,"1,114","1,110",16:00,981,980,08:00,"1,372","1,370",17:00,"26,320",4.03,"27,380",6.68,"29,210","1 Jan - 18 Mar, 20 Mar - 29 Jun, 1-3 Jul, 5 Jul - 31 Dec"
794,A1,East,Lisburn Road at Dunluce Avenue,Northbound,Southbound,333093,372653,"16,893","16,900",3.8,"1,193","1,190",08:00,"1,285","1,290",17:00,"8,627","8,266","8,630","8,270",1.1,95,0.1,2.1,0.2,1.5,-,-,-,-,-,"9,162","8,755","17,917","9,160","8,760","17,920",743,740,08:00,583,580,14:00,490,490,11:00,777,780,17:00,"17,670",-1.13,"17,470",-3.26,"16,900",Full Year
797,A52,East,"Crumlin Road, Belfast side Horseshoe bend",To Belfast,To Crumlin,331181,378163,"10,404","10,410",4.9,"1,191","1,190",08:00,"1,107","1,110",17:00,"5,565","4,839","5,570","4,840",0.5,94.4,0.2,4.1,0.5,0.3,-,-,-,-,-,"6,181","5,273","11,454","6,180","5,270","11,450",882,880,08:00,513,510,17:00,310,310,08:00,594,590,17:00,"9,780",10.63,"10,820",-3.79,"10,410","17 Feb - 18 May, 31 May - 16 Sept, 23 Sept - 31 Dec "
799,A52,East,Crumlin Road at Ingledene Park,To City Centre,To Crumlin,331339,376060,"19,579","19,580",4.3,"1,440","1,440",08:00,"1,616","1,620",17:00,"9,951","9,628","9,950","9,630",0.6,94.9,0.2,3,0.3,1,-,-,-,-,-,"10,519","10,167","20,686","10,520","10,170","20,690",880,880,08:00,692,690,18:00,560,560,08:00,925,930,17:00,"19,300",-2.95,"18,730",4.54,"19,580","1 Jan - 20 Aug, 31 Aug - 31 Dec"
800,A24,East,Ormeau Rd at Knockbreda Pk,To City Centre,To Forestside,334969,370997,"26,350","26,350",4.1,"1,681","1,680",11:00,"1,836","1,840",16:00,"13,281","13,069","13,280","13,070",1.2,94.4,0.3,2.2,0.6,1.3,-,-,-,-,-,"13,725","13,461","27,186","13,730","13,460","27,190","1,003","1,000",07:00,920,920,13:00,827,830,11:00,982,980,16:00,"27,380",-3.58,"26,400",-0.19,"26,350","17 Feb - 8 May, 27 May - 1 Jun, 18 Jun - 1 Aug, 2-12 Sept, 15 Sept - 3 Dec"
907,A2,East,"Belfast Road, Bangor Side of Ballyrobert Road Junction",To Belfast,-,345170,380735,"14,593","14,590",4,"2,060","2,060",07:00,919,920,16:00,"14,593",-,"14,590",-,0.4,95.3,0.3,2.9,0.7,0.4,-,-,-,-,-,"15,746",-,"15,746","15,750",-,"15,750","2,060","2,060",07:00,920,920,16:00,-,-,-,-,-,-,"14,510",1.72,"14,760",-1.15,"14,590","1-22 Jan, 24 Jan - 24 Jun, 30 Jun - 2 Sept, 15 Sept - 2 Dec"
908,A2,East,"Belfast Road, Belfast Side of Ballyrobert Road Junction",To Belfast,-,344820,380944,"16,932","16,930",3.6,"2,362","2,360",07:00,"1,059","1,060",16:00,"16,932",-,"16,930",-,1.2,94.7,0.5,2.7,0.6,0.3,-,-,-,-,-,"18,226",-,"18,226","18,230",-,"18,230","2,362","2,360",07:00,"1,058","1,060",16:00,-,-,-,-,-,-,"16,640",2.1,"16,990",-0.35,"16,930",14 Mar - 31 Dec
910,A2,East,"Bangor Road Cultra, Before Whinney Hill",To Belfast,-,341388,379957,"18,490","18,490",3.8,"2,173","2,170",07:00,"1,256","1,260",16:00,"18,490",-,"18,490",-,0.5,95.4,0.3,2.7,0.7,0.4,-,-,-,-,-,"19,654",-,"19,654","19,650",-,"19,650","2,174","2,170",07:00,"1,256","1,260",16:00,-,-,-,-,-,-,"18,250",1.1,"18,450",0.22,"18,490","14 Mar - 9 Jul, 26 Jul - 2 Dec"
918,A20,East,"Upper Newtownards Road, Belfast at bus-stop opposite Summerhill Avenue (Outbound)",To Newtownards,-,339884,373982,"15,216","15,220",4.9,923,920,08:00,"1,266","1,270",17:00,"15,216",-,"15,220",-,1.1,93.5,0.5,3.1,0.9,0.9,-,-,-,-,-,"16,000",-,"16,000","16,000",-,"16,000",922,920,08:00,"1,266","1,270",17:00,-,-,-,-,-,-,"15,710",0.83,"15,840",-3.91,"15,220","17 Feb - 2 Jun, 6-21 Jun, 30 Jun - 9 Jul, 26 Jul - 17 Sept"
921,A20,East,"Upper Newtownards Road, Belfast at Stormont entrance (Inbound)",To Belfast,-,339623,373953,"16,194","16,190",5.1,"1,486","1,490",07:00,"1,187","1,190",16:00,"16,194",-,"16,190",-,1.1,93.4,0.4,3,0.8,1.3,-,-,-,-,-,"17,181",-,"17,181","17,180",-,"17,180","1,487","1,490",07:00,"1,186","1,190",16:00,-,-,-,-,-,-,"16,610",1.44,"16,850",-3.92,"16,190","1 Jan - 23 Jul, 1 Sept - 9 Oct"
922,A55,East,"Knock Road, Castlereagh, at Shandon Park",To Upper Knockbreda Road,To Upper Newtownards Road,338135,372569,"34,296","34,290",2.4,"2,865","2,870",08:00,"3,017","3,020",17:00,"16,832","17,464","16,830","17,460",0.3,97,0.3,2.1,0.2,0.1,-,-,-,-,-,"18,174","18,940","37,114","18,170","18,940","37,110","1,401","1,400",08:00,"1,531","1,530",16:00,"1,465","1,470",08:00,"1,517","1,520",17:00,"34,760",-0.86,"34,460",-0.49,"34,290","24-28 Feb, 6 Mar - 15 Apr, 1 Nov - 31 Dec"
